	gene	leverage
23293	Gm43468	6.768984987160215e-07
16494	Gm23322	6.768333204517567e-07
16711	Gm23666	6.765761705894523e-07
31876	Mir1958	6.764708311210124e-07
17694	Gm25111	6.760165739965264e-07
43706	Traj40	6.75586849182048e-07
17086	Gm24230	6.755832251425823e-07
1327	4930529I22Rik	6.755661952930585e-07
31908	Mir218-2	6.753945333009864e-07
15789	Gm22281	6.753768885874579e-07
19229	Gm27337	6.752668264969174e-07
21721	Gm37917	6.751711573800689e-07
43775	Trav15n-2	6.750247638861242e-07
23560	Gm43749	6.75006856822142e-07
15878	Gm22406	6.74675814992159e-07
43868	Trbv21	6.74664596809099e-07
24506	Gm44776	6.738777539133251e-07
21950	Gm38168	6.736562701659154e-07
17483	Gm24808	6.735669589747962e-07
19834	Gm28774	6.734938783181182e-07
14296	Gm17208	6.728924844219678e-07
43852	Trbj2-7	6.727438634954911e-07
32206	Mir669i	6.724653945280357e-07
31769	Mir101c	6.723103948046553e-07
23975	Gm44184	6.718405830140019e-07
18210	Gm25887	6.717457389632129e-07
17372	Gm24636	6.716694119769508e-07
32047	Mir412	6.712575171747316e-07
26673	Gm6676	6.703345335755563e-07
18461	Gm26257	6.696574723318307e-07
13612	Gm15949	6.692982322575573e-07
24685	Gm44960	6.689028170425554e-07
24783	Gm45062	6.685891587384757e-07
44821	Vmn1r-ps97	6.679162469643715e-07
45154	Vmn2r35	6.678750594904451e-07
20625	Gm3370	6.677991510074217e-07
29423	Ighv1-48	6.674960843944217e-07
18469	Gm26274	6.673401929769183e-07
18267	Gm25975	6.672902025978201e-07
32001	Mir344f	6.671367541271607e-07
23808	Gm44011	6.667080863530928e-07
32933	Mup16	6.664790544095606e-07
14259	Gm17164	6.66176014491169e-07
16577	Gm23460	6.661586465641996e-07
24148	Gm44390	6.65610251329972e-07
14972	Gm19668	6.65430200328448e-07
17042	Gm24165	6.649025167325051e-07
9542	Gm10666	6.648911012367594e-07
25250	Gm4553	6.647741090593272e-07
15939	Gm22509	6.642260501850023e-07
15912	Gm22477	6.641377721473742e-07
12810	Gm14990	6.638329396868026e-07
17312	Gm24546	6.637186843489663e-07
32156	Mir6364	6.632277570982289e-07
14173	Gm17047	6.627909366342309e-07
194	1700013N06Rik	6.626232639105634e-07
32076	Mir467d	6.624928267688648e-07
32362	Mir7239	6.623090876579823e-07
32116	Mir551b	6.614908217344876e-07
32333	Mir7081	6.611520065729956e-07
371	1700041C23Rik	6.608574837644863e-07
20431	Gm3077	6.606234130030994e-07
9496	Gm10577	6.605892485693759e-07
29435	Ighv1-61	6.605887137887043e-07
35276	Olfr928-ps1	6.604770649349192e-07
15102	Gm20400	6.603492574216005e-07
23066	Gm43241	6.601879625583597e-07
34256	Olfr1282	6.600935011483002e-07
15359	Gm20819	6.599963495871777e-07
17784	Gm25243	6.599829472300143e-07
24914	Gm45195	6.599758801191049e-07
12557	Gm14684	6.596622013177873e-07
17484	Gm24809	6.591651849931011e-07
23881	Gm44088	6.589474173039267e-07
15924	Gm22492	6.589085264145365e-07
9382	Gm10339	6.588433789843374e-07
17539	Gm24894	6.586358375224544e-07
26140	Gm5645	6.585832491290058e-07
32265	Mir6958	6.584991621991512e-07
24129	Gm44363	6.583351363504272e-07
26103	Gm5583	6.580209770249069e-07
16755	Gm23735	6.57790341027776e-07
12600	Gm14742	6.571119262330551e-07
18376	Gm26133	6.566974668639173e-07
24261	Gm44522	6.56441241259553e-07
16353	Gm23120	6.563343170826313e-07
11126	Gm12889	6.554450468426743e-07
14573	Gm18195	6.551875266592409e-07
44841	Vmn1r142	6.544026807073519e-07
9829	Gm11399	6.543990555031404e-07
11460	Gm13299	6.54383350566132e-07
26580	Gm6486	6.542310277629557e-07
38267	RP23-464F18.1	6.536769357918054e-07
12732	Gm14894	6.532018990032126e-07
24766	Gm45044	6.531302221054373e-07
16843	Gm23856	6.530100328854852e-07
22998	Gm43171	6.529714688990382e-07
32231	Mir6903	6.527478401278098e-07
17472	Gm24792	6.523998674057637e-07
19848	Gm28799	6.521304309184497e-07
18391	Gm26157	6.516694979903194e-07
22223	Gm4141	6.506937624235651e-07
3097	Ang-ps2	6.506302838008538e-07
26855	Gm7138	6.503150486748955e-07
29444	Ighv1-7	6.503150486748955e-07
10263	Gm11901	6.499847969684288e-07
17019	Gm24132	6.48507357236841e-07
46329	n-R5s12	6.483463228099903e-07
44742	Vmn1r-ps125	6.481733795501023e-07
18537	Gm26371	6.479989238670863e-07
18311	Gm26041	6.477196669714255e-07
31976	Mir32	6.475483298742432e-07
27193	Gm7905	6.474802793806892e-07
15484	Gm2165	6.474802793806892e-07
18309	Gm26039	6.474802793806892e-07
16044	Gm22659	6.471246681228134e-07
15361	Gm20825	6.469103716300082e-07
23735	Gm43934	6.468253411782258e-07
7456	Ear-ps7	6.465948857056156e-07
16030	Gm22636	6.458768982599184e-07
17203	Gm24391	6.451512224780849e-07
12549	Gm14674	6.447828046685567e-07
17066	Gm24203	6.44614732255659e-07
16989	Gm24080	6.443040824330976e-07
14758	Gm18781	6.437050276201041e-07
43765	Trav14d-2	6.436767319843767e-07
44381	Ube2uos	6.429537336172021e-07
17060	Gm24193	6.424973700194998e-07
23712	Gm43907	6.421022587677982e-07
16497	Gm23326	6.413853852198768e-07
20352	Gm29799	6.410381330339078e-07
31925	Mir28a	6.4092613064849e-07
17091	Gm24236	6.397916095663255e-07
29578	Igkv13-76	6.396221850325873e-07
24875	Gm45156	6.393776381483595e-07
24659	Gm44934	6.39162082321511e-07
9660	Gm11115	6.385914402532359e-07
15433	Gm21147	6.384654052449781e-07
29645	Igkv4-92	6.381764508460837e-07
26192	Gm5742	6.381181350950698e-07
27731	Gm9059	6.38025036950969e-07
38976	RP24-512D20.2	6.373346227865667e-07
46406	n-R5s41	6.36929520809045e-07
16877	Gm23911	6.368923768873561e-07
17861	Gm25347	6.360179934140712e-07
8289	Fam89b	6.359252141549795e-07
32148	Mir6354	6.355219878713253e-07
45087	Vmn2r-ps78	6.354448085360355e-07
37725	RP23-269P7.3	6.353404080132776e-07
44805	Vmn1r-ps70	6.352945904083587e-07
18397	Gm26164	6.352387920014932e-07
2358	AL772271.1	6.352031512336821e-07
20067	Gm29194	6.351910122813958e-07
32304	Mir7024	6.350821091058354e-07
18357	Gm26105	6.348670823945786e-07
16179	Gm22860	6.347283999383294e-07
31994	Mir344-2	6.346387091108716e-07
22451	Gm42622	6.342613103713273e-07
32407	Mir8111	6.338318568434294e-07
21391	Gm37557	6.333209947157344e-07
16489	Gm23315	6.333166783494611e-07
24308	Gm44575	6.333157216559968e-07
19742	Gm28595	6.333157216559968e-07
18062	Gm25665	6.333075829414308e-07
20000	Gm29074	6.332661414248656e-07
21643	Gm37838	6.331534891656413e-07
9834	Gm11404	6.329965892895761e-07
19942	Gm28972	6.32709782091057e-07
9769	Gm11333	6.327037378149431e-07
29534	Ighv9-4	6.322596022574727e-07
10585	Gm12252	6.321559534542367e-07
15380	Gm20911	6.320307173828851e-07
18594	Gm26464	6.319758176665548e-07
32055	Mir449c	6.319758176665548e-07
27249	Gm8039	6.315319904400768e-07
18001	Gm25572	6.314722497375732e-07
20053	Gm29162	6.313120831741544e-07
44849	Vmn1r163	6.308841315920012e-07
17686	Gm25103	6.308684201377759e-07
17445	Gm24750	6.303841510534631e-07
21557	Gm37743	6.302173587255589e-07
16608	Gm23506	6.296208479503708e-07
43760	Trav13n-1	6.295872773338906e-07
46397	n-R5s3	6.290566451316487e-07
23850	Gm44057	6.288310493163459e-07
17318	Gm24557	6.287055551956276e-07
15711	Gm22157	6.282964702663217e-07
15628	Gm22034	6.281754646025188e-07
45061	Vmn2r-ps49	6.275599091381393e-07
15960	Gm22538	6.274297215356572e-07
27114	Gm7740	6.272442480143423e-07
17034	Gm24150	6.272193232393668e-07
16979	Gm24062	6.271863704424987e-07
18407	Gm26174	6.268701717135283e-07
26660	Gm6650	6.264853559606718e-07
24127	Gm44361	6.261639795623447e-07
25383	Gm45665	6.258482886097931e-07
27768	Gm9136	6.255947903356793e-07
29390	Ighv1-10	6.253629511241245e-07
31905	Mir216c	6.248938146635243e-07
27759	Gm9121	6.243891962563562e-07
17169	Gm24340	6.234989638937357e-07
27646	Gm8868	6.232296011133629e-07
15965	Gm22546	6.22880701320982e-07
32194	Mir654	6.225559483191409e-07
17433	Gm24729	6.224067868323722e-07
18512	Gm26342	6.224067868323722e-07
39628	Rhox7-ps2	6.223512355724505e-07
19934	Gm28956	6.223329887172912e-07
44883	Vmn1r199	6.22089457557454e-07
32308	Mir7032	6.220533970749224e-07
10730	Gm12413	6.21030033355085e-07
22842	Gm4301	6.21030033355085e-07
16153	Gm22822	6.207693203082485e-07
16199	Gm22892	6.202376618742525e-07
38013	RP23-36H21.2	6.20036653742935e-07
19166	Gm27204	6.198751052465523e-07
17131	Gm24284	6.198356760414872e-07
57	1110057P08Rik	6.196053618016191e-07
13910	Gm16290	6.186855113476328e-07
27104	Gm7726	6.180924017739649e-07
17190	Gm24373	6.177701653754182e-07
16922	Gm23980	6.171141627714919e-07
16871	Gm23904	6.170745545628738e-07
17397	Gm24677	6.170215859302262e-07
27665	Gm8906	6.167947862592136e-07
46427	n-R5s70	6.163908619320097e-07
16091	Gm22731	6.163908619320097e-07
29629	Igkv4-63	6.163752103573289e-07
16194	Gm22887	6.162973304027963e-07
32301	Mir7021	6.161821621867827e-07
36237	Platr16	6.161778928826e-07
13670	Gm16019	6.161162437713821e-07
28513	Gtpbp4-ps7	6.157152422828242e-07
19209	Gm27266	6.156648418556032e-07
12901	Gm15112	6.152613223455484e-07
37972	RP23-356G7.6	6.14842338557475e-07
31985	Mir330	6.146894508566221e-07
17657	Gm25060	6.14484653278196e-07
9823	Gm11389	6.140982360688333e-07
12308	Gm14366	6.140237603933985e-07
19265	Gm27444	6.139939286695264e-07
9386	Gm10351	6.138921432716972e-07
20236	Gm29513	6.131793728413369e-07
33903	Obox4-ps9	6.130593038651327e-07
24278	Gm4454	6.127856346937914e-07
17020	Gm24133	6.12492833522196e-07
20044	Gm29152	6.124597702734108e-07
19547	Gm28248	6.121342040983889e-07
19281	Gm27490	6.118872831684802e-07
4328	Btbd35f21	6.116761667653025e-07
21818	Gm38028	6.114878779856611e-07
31784	Mir1198	6.111988626705801e-07
18296	Gm26022	6.110685594921911e-07
39606	Rhox2e	6.109297586227864e-07
29583	Igkv14-100	6.109027084452715e-07
21418	Gm37586	6.10364623745828e-07
15977	Gm22560	6.102526631576554e-07
20828	Gm3683	6.101265543483215e-07
29531	Ighv9-1	6.100465555701694e-07
46348	n-R5s159	6.099521797975653e-07
16001	Gm22597	6.093123419620046e-07
11134	Gm12899	6.091176922588579e-07
25016	Gm45296	6.089912803727474e-07
16359	Gm23128	6.088552584774678e-07
16302	Gm23049	6.077438513083829e-07
7897	Esp38	6.074026416497857e-07
32039	Mir3961	6.071327680112365e-07
16294	Gm23040	6.068829579744272e-07
16644	Gm23564	6.068489080622354e-07
17552	Gm24911	6.049656258286523e-07
28508	Gtpbp4-ps1	6.043884305278039e-07
23449	Gm43635	6.043571491865671e-07
24117	Gm44346	6.043138502051691e-07
32208	Mir669l	6.040378588659263e-07
15295	Gm20693	6.0401387093993e-07
21749	Gm37950	6.03985229525228e-07
9940	Gm11522	6.03863761585627e-07
16197	Gm22890	6.036943547959368e-07
27726	Gm9043	6.034389772934368e-07
19847	Gm28798	6.034311547741653e-07
12411	Gm14507	6.033483606170503e-07
18181	Gm25846	6.033195582048964e-07
15732	Gm22204	6.031006020220894e-07
17627	Gm25013	6.030353453777268e-07
46364	n-R5s18	6.025648801036664e-07
43840	Trav9n-4	6.025428442537683e-07
15976	Gm22559	6.024901656479446e-07
17632	Gm25021	6.021640055154731e-07
16257	Gm22986	6.020394546327769e-07
17300	Gm24531	6.017409745071281e-07
32344	Mir719	6.015923699457657e-07
43859	Trbv13-2	6.01518703854468e-07
32000	Mir344e	6.012833323211101e-07
19268	Gm27450	6.008258607303246e-07
31826	Mir151	6.004944147821983e-07
19178	Gm27222	6.002668394426861e-07
12711	Gm14868	5.9930947994885e-07
20039	Gm29142	5.986610587659875e-07
17331	Gm24579	5.984698828561988e-07
14066	Gm16561	5.983843624834235e-07
15934	Gm22502	5.982845341168541e-07
22363	Gm42533	5.980457492172236e-07
32092	Mir496b	5.978641227657388e-07
32245	Mir6923	5.978346554613394e-07
27639	Gm8857	5.972286033750402e-07
22748	Gm42915	5.972286033750402e-07
2355	AL603834.1	5.966035697640387e-07
20781	Gm3616	5.96254614149166e-07
15769	Gm22254	5.961886275216291e-07
43747	Trav11d	5.961267400977232e-07
19909	Gm28915	5.94209527881652e-07
6848	Defb15	5.94140149388787e-07
9863	Gm11433	5.930509040564796e-07
22753	Gm42920	5.926862520759691e-07
21877	Gm38088	5.923410746815367e-07
18370	Gm26126	5.91947615113264e-07
31847	Mir1901	5.912356026432605e-07
17453	Gm24764	5.911262998960203e-07
38383	RP23-82L23.14	5.907158138481937e-07
20438	Gm30932	5.906677208501651e-07
6732	Dcpp1	5.903415328305117e-07
32218	Mir677	5.900619027850335e-07
19773	Gm28647	5.899545611897687e-07
32113	Mir541	5.897263248669344e-07
4338	Btbd35f6	5.896423389867739e-07
44793	Vmn1r-ps59	5.896235315013592e-07
18582	Gm26441	5.890356847716917e-07
35033	Olfr688	5.886483512918148e-07
19303	Gm27542	5.886304669500738e-07
17266	Gm24486	5.88568365307065e-07
29622	Igkv4-56	5.885430679557423e-07
21091	Gm37202	5.884119210875969e-07
11257	Gm13041	5.883254446719914e-07
17698	Gm25116	5.883201903703938e-07
38517	RP24-168N14.4	5.882039868997595e-07
16716	Gm23670	5.881375893910106e-07
26896	Gm7230	5.880265662472175e-07
19933	Gm28953	5.878674538935445e-07
16963	Gm24041	5.878459910421698e-07
15697	Gm22139	5.878273927327443e-07
19587	Gm28337	5.875009223444416e-07
19414	Gm27979	5.872163001549444e-07
43708	Traj43	5.871675694977778e-07
15650	Gm22062	5.871287389549964e-07
20659	Gm3415	5.869677938341413e-07
16579	Gm23462	5.865282874653281e-07
46342	n-R5s153	5.865055632620478e-07
16978	Gm24061	5.863482778417901e-07
4886	Ccdc188	5.857438781047905e-07
17931	Gm25451	5.855812054070888e-07
14376	Gm17514	5.855804131824094e-07
29464	Ighv13-2	5.854812152684759e-07
25286	Gm45569	5.852350484777277e-07
18186	Gm25856	5.846860375507681e-07
16838	Gm23851	5.846214018541928e-07
32927	Mup1	5.845340834075365e-07
31973	Mir3105	5.844675754466356e-07
38901	RP24-458J4.5	5.841131828898298e-07
42805	Tcl1b4	5.839361619916994e-07
16971	Gm24050	5.839281070579719e-07
45030	Vmn2r-ps149	5.834877287269702e-07
21303	Gm37451	5.831731384936558e-07
32365	Mir741	5.817739173673547e-07
29598	Igkv19-93	5.817446789550574e-07
17599	Gm24973	5.817193287441726e-07
32918	Mup-ps2	5.815195722750165e-07
43849	Trbj2-2	5.810051088896427e-07
43807	Trav5n-3	5.806738201785782e-07
42070	Sprr2c-ps	5.804414500831767e-07
44900	Vmn1r214	5.803379169206303e-07
31917	Mir224	5.803196021227136e-07
1426	4930569F06Rik	5.801295520218231e-07
15814	Gm22316	5.79835612678394e-07
9387	Gm10354	5.797202212588709e-07
10060	Gm11667	5.796345305672415e-07
4326	Btbd35f18	5.796207749765666e-07
12834	Gm15018	5.788617179882101e-07
19394	Gm27896	5.78837725502829e-07
32165	Mir6386	5.786640300485432e-07
16717	Gm23671	5.786201413042865e-07
17999	Gm25565	5.78464093278631e-07
4565	CR524822.1	5.784453484333253e-07
18221	Gm25904	5.780918744055705e-07
15625	Gm22027	5.780015498953848e-07
19484	Gm28132	5.777289521616209e-07
23368	Gm43550	5.776403200165407e-07
32196	Mir6546	5.775922382351103e-07
21956	Gm38174	5.773628667296141e-07
17183	Gm24363	5.771851754305758e-07
5108	Cd300ld5	5.771840877467533e-07
14703	Gm18600	5.767254040686016e-07
16596	Gm23484	5.765820938670578e-07
29384	Ighj2	5.764503887690516e-07
16997	Gm24097	5.763901740962614e-07
24732	Gm4501	5.762316241903085e-07
10361	Gm12006	5.760431621408484e-07
26626	Gm6586	5.76027131360865e-07
11667	Gm13534	5.759222643186946e-07
29604	Igkv2-116	5.753793194463875e-07
17430	Gm24726	5.751181225697939e-07
18614	Gm26494	5.751137346455726e-07
14260	Gm17166	5.748012879450333e-07
31872	Mir1954	5.746075081695768e-07
12608	Gm14751	5.74550211219981e-07
16383	Gm23163	5.735280655461104e-07
16692	Gm23640	5.731909096973098e-07
18446	Gm26235	5.731909096973098e-07
37582	RP23-222H15.14	5.731909096973098e-07
9272	Gm10139	5.730795399545797e-07
29616	Igkv3-5	5.72990618074122e-07
21126	Gm37241	5.723970641630771e-07
15511	Gm21765	5.720529716673127e-07
16713	Gm23668	5.7200142715544e-07
10549	Gm12209	5.719813947804712e-07
6863	Defb34	5.719617661239429e-07
29664	Igkv8-26	5.715718731598444e-07
19136	Gm27165	5.715482577232986e-07
10732	Gm12415	5.713092541823208e-07
24540	Gm44811	5.71114216779978e-07
16121	Gm22778	5.710068874508235e-07
23565	Gm43754	5.707780674717895e-07
43748	Trav11n	5.702673123698123e-07
38599	RP24-226H19.1	5.702663214449042e-07
15551	Gm21878	5.701433118868193e-07
32040	Mir3962	5.701433118868193e-07
44893	Vmn1r208	5.700141352001199e-07
14651	Gm18429	5.69311506749192e-07
31883	Mir1964	5.690337724082524e-07
18611	Gm26489	5.67939609246556e-07
25537	Gm45826	5.67835220021128e-07
40582	Scgb2b3	5.677993256909756e-07
18465	Gm26268	5.675546714496963e-07
17139	Gm24295	5.673710733690712e-07
16204	Gm22900	5.672006124460012e-07
17023	Gm24138	5.672006124460012e-07
14065	Gm16560	5.66795066798505e-07
25025	Gm45306	5.667594992007667e-07
39609	Rhox2h	5.660672068402518e-07
26307	Gm5941	5.659796553460673e-07
12449	Gm14553	5.651694670440938e-07
38918	RP24-466C12.8	5.646580907271741e-07
31858	Mir1933	5.646446342098151e-07
22446	Gm42618	5.643228062699887e-07
16263	Gm22995	5.642584526459832e-07
20658	Gm34149	5.641491174749024e-07
32359	Mir7233	5.641308956273577e-07
44787	Vmn1r-ps51	5.638762166589193e-07
29475	Ighv2-7	5.637637782211712e-07
22594	Gm42764	5.637378869212544e-07
21875	Gm38086	5.632370872718799e-07
29567	Igkv12-67	5.630870439281482e-07
32222	Mir683-1	5.624133718500184e-07
21645	Gm37840	5.62250173022259e-07
32063	Mir466b-3	5.621164036968347e-07
44870	Vmn1r186	5.615396320429962e-07
31944	Mir3065	5.613735162191198e-07
31984	Mir33	5.613365164215098e-07
12236	Gm14262	5.611862386508848e-07
42398	Sult1c2-ps1	5.60984528891567e-07
25452	Gm4574	5.609608760453226e-07
19642	Gm28412	5.608801343287995e-07
19940	Gm28970	5.605477705044545e-07
22997	Gm43170	5.595682163300485e-07
20545	Gm32447	5.594992841077901e-07
44970	Vmn1r63	5.591059379675201e-07
31896	Mir203	5.590104605577097e-07
18333	Gm26069	5.590071460278409e-07
11565	Gm13419	5.584985345305379e-07
18388	Gm26153	5.583929273002194e-07
16146	Gm22814	5.583929273002194e-07
26200	Gm5755	5.583488183732478e-07
32150	Mir6356	5.57546279946978e-07
24873	Gm45154	5.57546279946978e-07
46438	n-R5s84	5.574099887537766e-07
32326	Mir7069	5.571529443955373e-07
24242	Gm44500	5.569383526358636e-07
16072	Gm22699	5.568182755807362e-07
19818	Gm28741	5.56803297510163e-07
19563	Gm28282	5.567818464604281e-07
43769	Trav14n-3	5.567588861646767e-07
19403	Gm27942	5.56654277001335e-07
13681	Gm16031	5.565869310190027e-07
249	1700020N15Rik	5.564913936358576e-07
17489	Gm24816	5.563497976844126e-07
16414	Gm23207	5.560464362661516e-07
12305	Gm14359	5.560426955633092e-07
16425	Gm23219	5.555225153335919e-07
42399	Sult1c2-ps2	5.552227418931413e-07
24151	Gm44394	5.552227418931413e-07
24112	Gm44340	5.552227418931413e-07
11352	Gm13165	5.547538756000818e-07
43907	Trgj2	5.543683221865918e-07
29511	Ighv6-7	5.543586856870718e-07
38049	RP23-386F15.2	5.543486072782656e-07
16778	Gm23763	5.542032969935503e-07
24263	Gm44524	5.541182649120985e-07
15784	Gm22272	5.538688291956038e-07
17507	Gm24847	5.538506051877287e-07
12146	Gm14146	5.538406689602106e-07
27327	Gm8194	5.537929624833827e-07
24236	Gm44493	5.537722583431965e-07
17455	Gm24767	5.535061255555327e-07
11410	Gm13224	5.534357016166664e-07
16578	Gm23461	5.534357016166664e-07
38963	RP24-502B23.4	5.533779901440941e-07
17432	Gm24728	5.533317258544398e-07
19364	Gm27784	5.530620354865693e-07
32188	Mir6419	5.52549650979603e-07
15993	Gm22586	5.525370820546696e-07
19232	Gm27348	5.518853514066251e-07
23922	Gm44128	5.518633069835492e-07
44825	Vmn1r103	5.518076617847214e-07
16694	Gm23642	5.514770042629535e-07
28619	H2al1a	5.512561026195177e-07
13742	Gm16100	5.512057425070268e-07
24100	Gm44324	5.511849385435072e-07
15431	Gm21139	5.511423346257712e-07
32157	Mir6365	5.509253471571356e-07
18531	Gm26363	5.505414769313785e-07
17719	Gm25139	5.503780230350504e-07
18379	Gm26139	5.50335493371491e-07
15141	Gm2046	5.50335493371491e-07
16277	Gm23014	5.501929218471736e-07
16491	Gm23318	5.499446067827437e-07
27870	Gm9428	5.498190003476994e-07
10503	Gm12160	5.492689191594153e-07
18169	Gm25828	5.491920241853309e-07
32403	Mir8106	5.490815573845025e-07
37709	RP23-263O15.6	5.489839901890229e-07
6836	Defa31	5.488824850482622e-07
37939	RP23-350F7.6	5.488796475869248e-07
32182	Mir6411	5.482250971106824e-07
21621	Gm37815	5.474721335838171e-07
20595	Gm33112	5.471474817449409e-07
35401	Orm2	5.469690806849622e-07
42848	Tdpoz2	5.469358760653783e-07
17876	Gm25370	5.467630362136848e-07
16790	Gm23779	5.458301839981983e-07
10685	Gm12364	5.457113836574208e-07
18331	Gm26066	5.45571123048254e-07
18095	Gm25715	5.444444014123389e-07
26175	Gm5717	5.443932222454029e-07
12376	Gm14451	5.442792874389395e-07
38107	RP23-405E15.2	5.440365606950196e-07
19675	Gm28466	5.439584576934145e-07
17469	Gm24788	5.439207109059996e-07
17580	Gm24947	5.426083068824986e-07
32118	Mir5617	5.420093290136326e-07
19676	Gm28467	5.418636818708751e-07
43854	Trbv10	5.417587960196598e-07
16324	Gm23081	5.417587960196598e-07
11114	Gm12877	5.41366796715228e-07
22902	Gm43070	5.412555327944289e-07
17830	Gm25309	5.410839828442744e-07
27557	Gm8693	5.4085650976637e-07
17543	Gm24900	5.40626638887676e-07
15166	Gm20493	5.405096711143102e-07
10299	Gm11939	5.400450242098744e-07
32406	Mir8110	5.399990410324434e-07
16046	Gm22661	5.397582087296463e-07
21305	Gm37455	5.39366211273485e-07
18215	Gm25897	5.392256394973425e-07
18268	Gm25976	5.392256394973425e-07
40543	Scgb1b19	5.389624457209748e-07
18478	Gm26290	5.389473757043808e-07
17350	Gm24608	5.382484899993295e-07
16874	Gm23907	5.382262088691118e-07
18346	Gm26086	5.381195833847787e-07
23660	Gm43854	5.380462075766595e-07
31818	Mir143	5.380426612551884e-07
17421	Gm24714	5.37836251155712e-07
31950	Mir3075	5.376078629524154e-07
16898	Gm23948	5.375678928025585e-07
2295	AC125178.2	5.375678928025539e-07
16188	Gm22877	5.374739671999551e-07
15626	Gm22031	5.372909537036784e-07
10264	Gm11902	5.372909537036776e-07
14175	Gm17051	5.372674951194398e-07
16488	Gm23314	5.368596562545264e-07
16685	Gm23631	5.364793601483596e-07
12927	Gm15153	5.36413266551092e-07
439	1700064J06Rik	5.364086728869327e-07
29627	Igkv4-61	5.362764818959197e-07
2241	A930014E01Rik	5.361047076358689e-07
34325	Olfr1345-ps1	5.358344858018649e-07
16343	Gm23108	5.354415366916704e-07
15370	Gm20862	5.353488471396485e-07
32381	Mir767	5.350535714769471e-07
24225	Gm44481	5.348711328756311e-07
23760	Gm43962	5.347261679727545e-07
18089	Gm25708	5.346567039110837e-07
43863	Trbv17	5.344492225314194e-07
21453	Gm37624	5.343505307503206e-07
20611	Gm33354	5.341148048561695e-07
32316	Mir7049	5.3397549427671e-07
6850	Defb19	5.335165093792657e-07
43809	Trav6-3	5.330830462670418e-07
13034	Gm15279	5.328018660139046e-07
25540	Gm45830	5.326941579610667e-07
1189	4930469B13Rik	5.322698531336883e-07
23548	Gm43738	5.32219048874116e-07
29440	Ighv1-64	5.320238698114688e-07
32109	Mir5135	5.315520549964917e-07
46338	n-R5s149	5.315520549964917e-07
32227	Mir6897	5.313983309662203e-07
17437	Gm24734	5.313973822007758e-07
29405	Ighv1-22	5.309479628964375e-07
12019	Gm13988	5.307101082013599e-07
18220	Gm25903	5.306151436188415e-07
9342	Gm10272	5.302367973917922e-07
18295	Gm26021	5.299689211247812e-07
16066	Gm22687	5.296717397411858e-07
26913	Gm7275	5.295312889981776e-07
19727	Gm28568	5.295099929638982e-07
15483	Gm21638	5.295099929638982e-07
15367	Gm20837	5.295099929638982e-07
18378	Gm26138	5.292092312458698e-07
19237	Gm27357	5.291206073836075e-07
32141	Mir6346	5.289993575594373e-07
16507	Gm23341	5.289993575594373e-07
19424	Gm28008	5.277423928844221e-07
17870	Gm25362	5.271141395577276e-07
29311	Ifna4	5.270046906126126e-07
16006	Gm22602	5.270046906126126e-07
38770	RP24-343C11.1	5.264159358066672e-07
16300	Gm23046	5.259112628896134e-07
19869	Gm28845	5.257752127604492e-07
16226	Gm22944	5.253538566272059e-07
25129	Gm4541	5.251958685937814e-07
31815	Mir142	5.249678694171238e-07
17544	Gm24901	5.247030043874064e-07
16651	Gm23582	5.242941669391203e-07
16281	Gm23023	5.239704113167629e-07
17280	Gm24503	5.237880267435723e-07
29447	Ighv1-73	5.237880267435723e-07
17132	Gm24285	5.235503229103717e-07
23706	Gm43901	5.234740458376692e-07
17553	Gm24912	5.233045628599797e-07
16360	Gm23129	5.232683352858688e-07
34546	Olfr190.1	5.232675163493522e-07
12656	Gm14808	5.231187453684424e-07
19244	Gm27379	5.23107329289451e-07
17452	Gm24763	5.22933262410247e-07
17457	Gm24769	5.225595795498452e-07
16668	Gm23605	5.225507061791443e-07
32299	Mir7017	5.222094248555724e-07
19999	Gm29073	5.222094248555724e-07
17164	Gm24334	5.216259882398435e-07
43709	Traj44	5.21512983645274e-07
24863	Gm45144	5.21512983645274e-07
15290	Gm20688	5.214293102568582e-07
27154	Gm7837	5.213798322204615e-07
16748	Gm23726	5.212176587602058e-07
34464	Olfr1482-ps1	5.204748821000166e-07
24099	Gm44323	5.199685895511444e-07
32371	Mir763	5.196865864309507e-07
16594	Gm23481	5.196778048468206e-07
30596	Krtap19-3	5.195861651933191e-07
17696	Gm25113	5.191401153837382e-07
10794	Gm12485	5.191334687041943e-07
41717	Snord116l13	5.190260051065053e-07
19310	Gm27568	5.189186215921038e-07
29373	Ighd2-4	5.189186215921038e-07
23697	Gm43892	5.183756646318004e-07
27356	Gm8244	5.183358657415977e-07
26324	Gm5977	5.182207822877779e-07
17231	Gm24437	5.180842614956039e-07
16259	Gm22990	5.178961034157655e-07
17185	Gm24366	5.177747901083922e-07
44909	Vmn1r222	5.176990449872136e-07
17634	Gm25024	5.176800237083376e-07
17500	Gm24839	5.175911350806541e-07
41705	Snora5c	5.175643761476071e-07
19416	Gm27985	5.174057012019439e-07
20661	Gm34217	5.170450972832413e-07
32025	Mir365-2	5.167035485487891e-07
19456	Gm28076	5.165674886211199e-07
19324	Gm27611	5.165627221449484e-07
34678	Olfr343-ps1	5.163941363481167e-07
39822	Rnu3b2	5.156785530586675e-07
43763	Trav14-2	5.156467333990905e-07
25191	Gm45471	5.156467333990905e-07
16508	Gm23342	5.154977571087977e-07
